index,time,x,y,z,rx,ry,rz
0 days 00:00:21.370000,21.369999999999997,-0.6486069999999999,-7.318935,3.059545,-4.61536,1.9294449999999999,0.7669360000000001
0 days 00:00:21.380000,21.38,-0.637658,-7.20179,3.0578299999999996,-4.63644,1.91493,0.696644
0 days 00:00:21.390000,21.389999999999997,-0.626709,-7.084645,3.0561149999999997,-4.65752,1.900415,0.626352
0 days 00:00:21.400000,21.4,-0.61576,-6.9675,3.0544,-4.6786,1.8859,0.55606
0 days 00:00:21.410000,21.41,-0.6027235,-6.822065,3.03347,-4.653325000000001,1.8680299999999999,0.492035
0 days 00:00:21.420000,21.419999999999998,-0.589687,-6.67663,3.01254,-4.62805,1.8501599999999998,0.42801
0 days 00:00:21.430000,21.43,-0.5766505,-6.531195,2.9916099999999997,-4.602775,1.83229,0.363985
0 days 00:00:21.440000,21.439999999999998,-0.563614,-6.38576,2.9706799999999998,-4.577500000000001,1.81442,0.29996
0 days 00:00:21.450000,21.45,-0.5505774999999999,-6.240325,2.94975,-4.552225,1.7965499999999999,0.235935
0 days 00:00:21.460000,21.46,-0.537541,-6.09489,2.92882,-4.52695,1.77868,0.17191
0 days 00:00:21.470000,21.47,-0.5245044999999999,-5.949455,2.90789,-4.5016750000000005,1.76081,0.10788500000000001
0 days 00:00:21.480000,21.48,-0.511468,-5.8040199999999995,2.8869599999999997,-4.4764,1.74294,0.04386000000000001
0 days 00:00:21.490000,21.49,-0.4984315,-5.658585,2.86603,-4.451125,1.7250699999999999,-0.02016499999999999
0 days 00:00:21.500000,21.5,-0.485395,-5.5131499999999996,2.8451,-4.4258500000000005,1.7071999999999998,-0.08418999999999999
0 days 00:00:21.510000,21.51,-0.4723585,-5.367715,2.82417,-4.400575,1.68933,-0.14821499999999999
0 days 00:00:21.520000,21.52,-0.459322,-5.22228,2.8032399999999997,-4.3753,1.67146,-0.21223999999999998
0 days 00:00:21.530000,21.53,-0.4462855,-5.076845,2.78231,-4.350025,1.65359,-0.276265
0 days 00:00:21.540000,21.54,-0.433249,-4.93141,2.76138,-4.32475,1.63572,-0.34029
0 days 00:00:21.550000,21.55,-0.4202125,-4.785975,2.74045,-4.299475,1.61785,-0.404315
0 days 00:00:21.560000,21.560000000000002,-0.407176,-4.64054,2.71952,-4.2741999999999996,1.59998,-0.46834
0 days 00:00:21.570000,21.57,-0.3941395,-4.495105,2.6985900000000003,-4.248925,1.58211,-0.532365
0 days 00:00:21.580000,21.580000000000002,-0.381103,-4.34967,2.67766,-4.22365,1.5642399999999999,-0.59639
0 days 00:00:21.590000,21.59,-0.3680665,-4.204235,2.65673,-4.1983749999999995,1.54637,-0.660415
0 days 00:00:21.600000,21.6,-0.35503,-4.0588,2.6358,-4.1731,1.5285,-0.72444
0 days 00:00:21.610000,21.610000000000003,-0.343488,-3.9201249999999996,2.6047700000000003,-4.130425,1.5168,-0.769728
0 days 00:00:21.620000,21.62,-0.331946,-3.78145,2.57374,-4.08775,1.5050999999999999,-0.815016
0 days 00:00:21.630000,21.630000000000003,-0.320404,-3.642775,2.54271,-4.045075,1.4934,-0.860304
0 days 00:00:21.640000,21.64,-0.308862,-3.5040999999999998,2.51168,-4.0024,1.4817,-0.905592
0 days 00:00:21.650000,21.650000000000002,-0.29732000000000003,-3.365425,2.4806500000000002,-3.9597249999999997,1.47,-0.95088
0 days 00:00:21.660000,21.66,-0.285778,-3.22675,2.4496200000000004,-3.9170499999999997,1.4583,-0.996168
0 days 00:00:21.670000,21.67,-0.27423600000000004,-3.088075,2.41859,-3.8743749999999997,1.4465999999999999,-1.0414560000000002
0 days 00:00:21.680000,21.68,-0.262694,-2.9494,2.38756,-3.8316999999999997,1.4349,-1.086744
0 days 00:00:21.690000,21.69,-0.25115200000000004,-2.810725,2.3565300000000002,-3.7890249999999996,1.4232,-1.1320320000000001
0 days 00:00:21.700000,21.700000000000003,-0.23961000000000002,-2.67205,2.3255,-3.7463499999999996,1.4115,-1.17732
0 days 00:00:21.710000,21.71,-0.22806800000000002,-2.5333750000000004,2.29447,-3.7036749999999996,1.3998,-1.2226080000000001
0 days 00:00:21.720000,21.720000000000002,-0.216526,-2.3947000000000003,2.26344,-3.6609999999999996,1.3881000000000001,-1.2678960000000001
0 days 00:00:21.730000,21.73,-0.204984,-2.256025,2.2324100000000002,-3.6183249999999996,1.3764,-1.3131840000000001
0 days 00:00:21.740000,21.740000000000002,-0.193442,-2.11735,2.2013800000000003,-3.57565,1.3647,-1.3584720000000001
0 days 00:00:21.750000,21.75,-0.1819,-1.9786750000000004,2.17035,-3.532975,1.353,-1.4037600000000001
0 days 00:00:21.760000,21.76,-0.170358,-1.8400000000000003,2.13932,-3.4903,1.3413,-1.4490480000000001
0 days 00:00:21.770000,21.77,-0.158816,-1.7013250000000002,2.10829,-3.447625,1.3296000000000001,-1.494336
0 days 00:00:21.780000,21.78,-0.14727400000000002,-1.5626500000000005,2.07726,-3.40495,1.3179,-1.539624
0 days 00:00:21.790000,21.79,-0.13573200000000002,-1.4239750000000004,2.04623,-3.362275,1.3062,-1.584912
0 days 00:00:21.800000,21.8,-0.12419,-1.2853,2.0152,-3.3196,1.2945,-1.6302
0 days 00:00:21.810000,21.810000000000002,-0.1156663,-1.1719455,1.9865300000000001,-3.2703349999999998,1.291585,-1.6555950000000001
0 days 00:00:21.820000,21.82,-0.1071426,-1.058591,1.9578600000000002,-3.22107,1.28867,-1.68099
0 days 00:00:21.830000,21.830000000000002,-0.0986189,-0.9452365000000001,1.9291900000000002,-3.171805,1.285755,-1.706385
0 days 00:00:21.840000,21.84,-0.0900952,-0.8318820000000001,1.90052,-3.12254,1.28284,-1.73178
0 days 00:00:21.850000,21.85,-0.0815715,-0.7185275000000001,1.87185,-3.0732749999999998,1.279925,-1.7571750000000002
0 days 00:00:21.860000,21.86,-0.0730478,-0.6051730000000002,1.84318,-3.0240099999999996,1.27701,-1.7825700000000002
0 days 00:00:21.870000,21.87,-0.0645241,-0.49181850000000016,1.81451,-2.974745,1.274095,-1.807965
0 days 00:00:21.880000,21.88,-0.056000400000000006,-0.37846400000000013,1.78584,-2.92548,1.27118,-1.83336
0 days 00:00:21.890000,21.89,-0.04747670000000001,-0.2651095000000001,1.75717,-2.8762149999999997,1.268265,-1.8587550000000002
0 days 00:00:21.900000,21.9,-0.038953000000000015,-0.15175500000000008,1.7285,-2.82695,1.26535,-1.88415
0 days 00:00:21.910000,21.91,-0.030429300000000006,-0.03840050000000006,1.69983,-2.777685,1.262435,-1.909545
0 days 00:00:21.920000,21.92,-0.02190560000000001,0.07495399999999974,1.67116,-2.72842,1.25952,-1.93494
0 days 00:00:21.930000,21.93,-0.013381900000000016,0.18830849999999977,1.64249,-2.6791549999999997,1.256605,-1.9603350000000002
0 days 00:00:21.940000,21.94,-0.004858200000000007,0.3016629999999998,1.61382,-2.6298899999999996,1.25369,-1.9857300000000002
0 days 00:00:21.950000,21.95,0.003665499999999988,0.4150174999999998,1.58515,-2.580625,1.250775,-2.0111250000000003
0 days 00:00:21.960000,21.96,0.012189199999999983,0.5283719999999998,1.55648,-2.53136,1.24786,-2.0365200000000003
0 days 00:00:21.970000,21.97,0.02071289999999998,0.6417264999999999,1.52781,-2.4820949999999997,1.244945,-2.061915
0 days 00:00:21.980000,21.98,0.029236599999999974,0.7550809999999999,1.49914,-2.43283,1.24203,-2.08731
0 days 00:00:21.990000,21.99,0.03776029999999997,0.8684354999999997,1.47047,-2.383565,1.239115,-2.112705
0 days 00:00:22,22.0,0.046284,0.98179,1.4418,-2.3343,1.2362,-2.1381
0 days 00:00:22.010000,22.01,0.0522663,1.0690905,1.4212799999999999,-2.29373,1.2417,-2.145905
0 days 00:00:22.020000,22.02,0.0582486,1.156391,1.40076,-2.25316,1.2471999999999999,-2.1537100000000002
0 days 00:00:22.030000,22.03,0.06423090000000001,1.2436915,1.38024,-2.2125899999999996,1.2527,-2.161515
0 days 00:00:22.040000,22.04,0.0702132,1.330992,1.35972,-2.17202,1.2582,-2.16932
0 days 00:00:22.050000,22.05,0.0761955,1.4182925,1.3392,-2.13145,1.2637,-2.177125
0 days 00:00:22.060000,22.06,0.0821778,1.5055929999999997,1.31868,-2.09088,1.2692,-2.18493
0 days 00:00:22.070000,22.07,0.08816009999999999,1.5928934999999997,1.29816,-2.0503099999999996,1.2747,-2.192735
0 days 00:00:22.080000,22.08,0.0941424,1.6801939999999997,1.27764,-2.00974,1.2802,-2.20054
0 days 00:00:22.090000,22.09,0.10012470000000001,1.7674944999999997,1.25712,-1.9691699999999999,1.2857,-2.208345
0 days 00:00:22.100000,22.1,0.106107,1.8547949999999997,1.2366000000000001,-1.9285999999999999,1.2912,-2.21615
0 days 00:00:22.110000,22.11,0.1120893,1.9420954999999998,1.21608,-1.8880299999999999,1.2967,-2.223955
0 days 00:00:22.120000,22.12,0.1180716,2.0293959999999998,1.19556,-1.8474599999999999,1.3022,-2.23176
0 days 00:00:22.130000,22.13,0.1240539,2.1166964999999998,1.17504,-1.8068899999999999,1.3077,-2.2395650000000002
0 days 00:00:22.140000,22.14,0.1300362,2.2039969999999998,1.15452,-1.76632,1.3132000000000001,-2.24737
0 days 00:00:22.150000,22.15,0.13601850000000001,2.2912974999999998,1.1340000000000001,-1.72575,1.3187,-2.255175
0 days 00:00:22.160000,22.16,0.1420008,2.3785979999999998,1.11348,-1.68518,1.3242,-2.26298
0 days 00:00:22.170000,22.169999999999998,0.1479831,2.4658984999999998,1.0929600000000002,-1.64461,1.3297,-2.270785
0 days 00:00:22.180000,22.18,0.1539654,2.5531989999999998,1.07244,-1.60404,1.3352,-2.27859
0 days 00:00:22.190000,22.189999999999998,0.1599477,2.6404994999999998,1.05192,-1.56347,1.3407,-2.286395
0 days 00:00:22.200000,22.2,0.16593,2.7278,1.0314,-1.5229,1.3462,-2.2942
0 days 00:00:22.210000,22.21,0.170788,2.7977149999999997,1.0206755,-1.488167,1.3448200000000001,-2.290075
0 days 00:00:22.220000,22.22,0.175646,2.8676299999999997,1.009951,-1.453434,1.34344,-2.28595
0 days 00:00:22.230000,22.23,0.180504,2.937545,0.9992265000000001,-1.418701,1.34206,-2.281825
0 days 00:00:22.240000,22.24,0.185362,3.00746,0.9885020000000001,-1.3839679999999999,1.34068,-2.2777
0 days 00:00:22.250000,22.25,0.19022,3.077375,0.9777775000000001,-1.349235,1.3393000000000002,-2.273575
0 days 00:00:22.260000,22.259999999999998,0.195078,3.14729,0.967053,-1.3145019999999998,1.33792,-2.26945
0 days 00:00:22.270000,22.27,0.199936,3.217205,0.9563285,-1.279769,1.33654,-2.265325
0 days 00:00:22.280000,22.279999999999998,0.20479399999999998,3.28712,0.9456040000000001,-1.2450359999999998,1.3351600000000001,-2.2612
0 days 00:00:22.290000,22.29,0.209652,3.3570349999999998,0.9348795000000001,-1.210303,1.33378,-2.257075
0 days 00:00:22.300000,22.299999999999997,0.21450999999999998,3.4269499999999997,0.9241550000000001,-1.17557,1.3324,-2.2529500000000002
0 days 00:00:22.310000,22.31,0.21936799999999998,3.496865,0.9134305,-1.1408369999999999,1.33102,-2.248825
0 days 00:00:22.320000,22.32,0.22422599999999998,3.56678,0.902706,-1.106104,1.32964,-2.2447
0 days 00:00:22.330000,22.33,0.22908399999999998,3.636695,0.8919815000000001,-1.0713709999999999,1.32826,-2.240575
0 days 00:00:22.340000,22.34,0.23394199999999998,3.70661,0.8812570000000001,-1.036638,1.32688,-2.23645
0 days 00:00:22.350000,22.349999999999998,0.23879999999999998,3.7765250000000004,0.8705325,-1.0019049999999998,1.3255,-2.232325
0 days 00:00:22.360000,22.36,0.24365799999999999,3.8464400000000003,0.859808,-0.9671719999999999,1.32412,-2.2282
0 days 00:00:22.370000,22.369999999999997,0.248516,3.9163550000000003,0.8490835000000001,-0.9324389999999999,1.32274,-2.224075
0 days 00:00:22.380000,22.38,0.253374,3.98627,0.8383590000000001,-0.8977059999999999,1.32136,-2.21995
0 days 00:00:22.390000,22.389999999999997,0.258232,4.056185,0.8276345,-0.8629729999999999,1.31998,-2.215825
0 days 00:00:22.400000,22.4,0.26309,4.1261,0.81691,-0.82824,1.3186,-2.2117
0 days 00:00:22.410000,22.41,0.266868,4.18283,0.8099500000000001,-0.793445,1.292286,-2.197215
0 days 00:00:22.420000,22.419999999999998,0.270646,4.23956,0.80299,-0.7586499999999999,1.265972,-2.18273
0 days 00:00:22.430000,22.43,0.274424,4.29629,0.79603,-0.7238549999999999,1.239658,-2.168245
0 days 00:00:22.440000,22.439999999999998,0.278202,4.35302,0.78907,-0.68906,1.213344,-2.15376
0 days 00:00:22.450000,22.45,0.28198,4.40975,0.7821100000000001,-0.654265,1.18703,-2.139275
0 days 00:00:22.460000,22.46,0.285758,4.46648,0.77515,-0.61947,1.160716,-2.12479
0 days 00:00:22.470000,22.47,0.289536,4.52321,0.76819,-0.584675,1.1344020000000001,-2.110305
0 days 00:00:22.480000,22.48,0.293314,4.57994,0.7612300000000001,-0.5498799999999999,1.108088,-2.09582
0 days 00:00:22.490000,22.49,0.297092,4.63667,0.75427,-0.515085,1.081774,-2.081335
0 days 00:00:22.500000,22.5,0.30086999999999997,4.6934000000000005,0.74731,-0.48029,1.05546,-2.06685
0 days 00:00:22.510000,22.51,0.30464800000000003,4.75013,0.7403500000000001,-0.445495,1.029146,-2.052365
0 days 00:00:22.520000,22.52,0.308426,4.80686,0.73339,-0.41069999999999995,1.0028320000000002,-2.03788
0 days 00:00:22.530000,22.53,0.312204,4.86359,0.72643,-0.375905,0.976518,-2.023395
0 days 00:00:22.540000,22.54,0.315982,4.92032,0.71947,-0.34110999999999997,0.950204,-2.0089099999999998
0 days 00:00:22.550000,22.55,0.31976,4.97705,0.71251,-0.306315,0.9238900000000001,-1.994425
0 days 00:00:22.560000,22.560000000000002,0.323538,5.03378,0.70555,-0.27152,0.897576,-1.97994
0 days 00:00:22.570000,22.57,0.327316,5.09051,0.69859,-0.23672499999999996,0.871262,-1.965455
0 days 00:00:22.580000,22.580000000000002,0.331094,5.14724,0.6916300000000001,-0.20192999999999994,0.844948,-1.9509699999999999
0 days 00:00:22.590000,22.59,0.334872,5.20397,0.68467,-0.16713500000000003,0.8186340000000001,-1.936485
0 days 00:00:22.600000,22.6,0.33865,5.2607,0.67771,-0.13234,0.79232,-1.922
0 days 00:00:22.610000,22.610000000000003,0.340565,5.2951,0.6656025,-0.09519000000000001,0.7358615000000001,-1.8977499999999998
0 days 00:00:22.620000,22.62,0.34248,5.3294999999999995,0.653495,-0.05804000000000001,0.679403,-1.8735
0 days 00:00:22.630000,22.630000000000003,0.344395,5.3639,0.6413875,-0.020890000000000006,0.6229445,-1.84925
0 days 00:00:22.640000,22.64,0.34631,5.3983,0.6292800000000001,0.016259999999999997,0.566486,-1.825
0 days 00:00:22.650000,22.650000000000002,0.348225,5.4327,0.6171725,0.05341000000000001,0.5100275000000001,-1.8007499999999999
0 days 00:00:22.660000,22.66,0.35014,5.4671,0.605065,0.09056,0.453569,-1.7765
0 days 00:00:22.670000,22.67,0.352055,5.5015,0.5929575,0.12771,0.39711050000000003,-1.75225
0 days 00:00:22.680000,22.68,0.35397,5.5359,0.58085,0.16486,0.340652,-1.728
0 days 00:00:22.690000,22.69,0.355885,5.5703,0.5687425,0.20201000000000002,0.2841935,-1.7037499999999999
0 days 00:00:22.700000,22.700000000000003,0.3578,5.604699999999999,0.556635,0.23916000000000004,0.22773500000000002,-1.6795
0 days 00:00:22.710000,22.71,0.359715,5.6391,0.5445275,0.27631,0.17127650000000005,-1.65525
0 days 00:00:22.720000,22.720000000000002,0.36163,5.6735,0.53242,0.31346,0.11481799999999998,-1.631
0 days 00:00:22.730000,22.73,0.363545,5.7078999999999995,0.5203125,0.35061000000000003,0.05835950000000001,-1.60675
0 days 00:00:22.740000,22.740000000000002,0.36546,5.7423,0.508205,0.38776,0.0019010000000000415,-1.5825
0 days 00:00:22.750000,22.75,0.367375,5.7767,0.49609749999999997,0.42491,-0.054557500000000037,-1.5582500000000001
0 days 00:00:22.760000,22.76,0.36929,5.8111,0.48399000000000003,0.46206,-0.111016,-1.534
0 days 00:00:22.770000,22.77,0.371205,5.8454999999999995,0.4718825,0.49921000000000004,-0.16747449999999997,-1.50975
0 days 00:00:22.780000,22.78,0.37312,5.879899999999999,0.459775,0.5363600000000001,-0.22393300000000005,-1.4855
0 days 00:00:22.790000,22.79,0.375035,5.9143,0.4476675,0.5735100000000001,-0.2803915,-1.4612500000000002
0 days 00:00:22.800000,22.8,0.37695,5.9487,0.43556,0.61066,-0.33685,-1.437
0 days 00:00:22.810000,22.810000000000002,0.376105,5.941649999999999,0.4142666,0.655807,-0.4039625,-1.400617
0 days 00:00:22.820000,22.82,0.37526,5.9346,0.3929732,0.700954,-0.47107499999999997,-1.364234
0 days 00:00:22.830000,22.830000000000002,0.374415,5.92755,0.3716798,0.746101,-0.5381874999999999,-1.3278510000000001
0 days 00:00:22.840000,22.84,0.37357,5.9205,0.3503864,0.791248,-0.6053,-1.291468
0 days 00:00:22.850000,22.85,0.372725,5.913449999999999,0.32909299999999997,0.836395,-0.6724125,-1.255085
0 days 00:00:22.860000,22.86,0.37188,5.9064,0.3077996,0.881542,-0.739525,-1.218702
0 days 00:00:22.870000,22.87,0.371035,5.89935,0.2865062,0.9266890000000001,-0.8066374999999999,-1.1823190000000001
0 days 00:00:22.880000,22.88,0.37019,5.8923,0.2652128,0.971836,-0.8737499999999999,-1.145936
0 days 00:00:22.890000,22.89,0.369345,5.885249999999999,0.2439194,1.016983,-0.9408624999999999,-1.109553
0 days 00:00:22.900000,22.9,0.3685,5.8782,0.222626,1.06213,-1.007975,-1.07317
0 days 00:00:22.910000,22.91,0.367655,5.87115,0.2013326,1.107277,-1.0750875,-1.036787
0 days 00:00:22.920000,22.92,0.36680999999999997,5.8641,0.1800392,1.1524240000000001,-1.1421999999999999,-1.000404
0 days 00:00:22.930000,22.93,0.365965,5.857049999999999,0.1587458,1.197571,-1.2093124999999998,-0.964021
0 days 00:00:22.940000,22.94,0.36512,5.85,0.13745239999999997,1.242718,-1.2764249999999997,-0.927638
0 days 00:00:22.950000,22.95,0.364275,5.84295,0.11615900000000001,1.287865,-1.3435375,-0.891255
0 days 00:00:22.960000,22.96,0.36343,5.8359,0.0948656,1.333012,-1.41065,-0.854872
0 days 00:00:22.970000,22.97,0.362585,5.828849999999999,0.07357219999999998,1.3781590000000001,-1.4777624999999999,-0.8184889999999999
0 days 00:00:22.980000,22.98,0.36174,5.8218,0.052278800000000014,1.4233060000000002,-1.5448749999999998,-0.782106
0 days 00:00:22.990000,22.99,0.36089499999999997,5.81475,0.030985399999999996,1.4684530000000002,-1.6119874999999997,-0.7457229999999999
0 days 00:00:23,23.0,0.36005,5.8077,0.009692,1.5136,-1.6791,-0.70934
0 days 00:00:23.010000,23.01,0.3555075,5.743105,-0.014395100000000001,1.5587950000000002,-1.719645,-0.659905
0 days 00:00:23.020000,23.02,0.35096499999999997,5.678509999999999,-0.0384822,1.60399,-1.7601900000000001,-0.61047
0 days 00:00:23.030000,23.03,0.34642249999999997,5.6139149999999995,-0.0625693,1.6491850000000001,-1.800735,-0.561035
0 days 00:00:23.040000,23.04,0.34187999999999996,5.54932,-0.0866564,1.69438,-1.84128,-0.5116
0 days 00:00:23.050000,23.05,0.33733749999999996,5.484724999999999,-0.1107435,1.739575,-1.881825,-0.462165
0 days 00:00:23.060000,23.06,0.332795,5.4201299999999994,-0.1348306,1.78477,-1.9223700000000001,-0.41273000000000004
0 days 00:00:23.070000,23.07,0.3282525,5.355535,-0.1589177,1.829965,-1.9629150000000002,-0.36329500000000003
0 days 00:00:23.080000,23.08,0.32371,5.29094,-0.1830048,1.8751600000000002,-2.00346,-0.31386000000000003
0 days 00:00:23.090000,23.09,0.3191675,5.226344999999999,-0.2070919,1.920355,-2.0440050000000003,-0.264425
0 days 00:00:23.100000,23.1,0.314625,5.16175,-0.231179,1.96555,-2.08455,-0.21499000000000001
0 days 00:00:23.110000,23.11,0.3100825,5.097155,-0.2552661,2.010745,-2.125095,-0.165555
0 days 00:00:23.120000,23.12,0.30554,5.03256,-0.2793532,2.05594,-2.1656400000000002,-0.11612000000000011
0 days 00:00:23.130000,23.13,0.3009975,4.9679649999999995,-0.30344030000000005,2.101135,-2.206185,-0.0666850000000001
0 days 00:00:23.140000,23.14,0.29645499999999997,4.90337,-0.3275274,2.14633,-2.2467300000000003,-0.0172500000000001
0 days 00:00:23.150000,23.15,0.2919125,4.838775,-0.3516145,2.191525,-2.287275,0.03218499999999991
0 days 00:00:23.160000,23.16,0.28737,4.774179999999999,-0.3757016,2.23672,-2.32782,0.08161999999999991
0 days 00:00:23.170000,23.169999999999998,0.2828275,4.709585,-0.39978870000000005,2.281915,-2.3683650000000003,0.13105499999999992
0 days 00:00:23.180000,23.18,0.278285,4.64499,-0.4238758,2.3271100000000002,-2.40891,0.18048999999999993
0 days 00:00:23.190000,23.189999999999998,0.2737425,4.580394999999999,-0.4479629,2.372305,-2.4494550000000004,0.22992499999999993
0 days 00:00:23.200000,23.2,0.2692,4.5158,-0.47205,2.4175,-2.49,0.27936
0 days 00:00:23.210000,23.21,0.2601967,4.3932649999999995,-0.487095,2.44307,-2.47413,0.335737
0 days 00:00:23.220000,23.22,0.2511934,4.2707299999999995,-0.50214,2.46864,-2.45826,0.39211399999999996
0 days 00:00:23.230000,23.23,0.2421901,4.148194999999999,-0.517185,2.49421,-2.44239,0.448491
0 days 00:00:23.240000,23.24,0.2331868,4.025659999999999,-0.53223,2.51978,-2.42652,0.504868
0 days 00:00:23.250000,23.25,0.22418349999999998,3.9031249999999997,-0.5472750000000001,2.54535,-2.4106500000000004,0.561245
0 days 00:00:23.260000,23.259999999999998,0.2151802,3.7805899999999997,-0.56232,2.57092,-2.3947800000000004,0.6176219999999999
0 days 00:00:23.270000,23.27,0.2061769,3.6580549999999996,-0.577365,2.59649,-2.3789100000000003,0.673999
0 days 00:00:23.280000,23.279999999999998,0.1971736,3.53552,-0.59241,2.62206,-2.3630400000000003,0.7303759999999999
0 days 00:00:23.290000,23.29,0.18817029999999998,3.412985,-0.6074550000000001,2.64763,-2.34717,0.786753
0 days 00:00:23.300000,23.299999999999997,0.179167,3.29045,-0.6225,2.6732,-2.3313,0.8431299999999999
0 days 00:00:23.310000,23.31,0.17016369999999997,3.167915,-0.637545,2.69877,-2.31543,0.8995070000000001
0 days 00:00:23.320000,23.32,0.16116039999999998,3.0453799999999998,-0.65259,2.7243399999999998,-2.29956,0.955884
0 days 00:00:23.330000,23.33,0.1521571,2.9228449999999997,-0.667635,2.74991,-2.28369,1.0122609999999999
0 days 00:00:23.340000,23.34,0.1431538,2.8003099999999996,-0.68268,2.77548,-2.26782,1.068638
0 days 00:00:23.350000,23.349999999999998,0.13415049999999998,2.677775,-0.697725,2.80105,-2.25195,1.1250149999999999
0 days 00:00:23.360000,23.36,0.1251472,2.55524,-0.71277,2.82662,-2.2360800000000003,1.181392
0 days 00:00:23.370000,23.369999999999997,0.1161439,2.432705,-0.727815,2.8521900000000002,-2.2202100000000002,1.237769
0 days 00:00:23.380000,23.38,0.10714059999999997,2.31017,-0.7428600000000001,2.87776,-2.20434,1.294146
0 days 00:00:23.390000,23.389999999999997,0.09813729999999998,2.187635,-0.757905,2.90333,-2.18847,1.350523
0 days 00:00:23.400000,23.4,0.089134,2.0651,-0.77295,2.9289,-2.1726,1.4069
0 days 00:00:23.410000,23.41,0.0767688,1.9025150000000002,-0.7672975000000001,2.921395,-2.1006605,1.465165
0 days 00:00:23.420000,23.419999999999998,0.0644036,1.7399300000000002,-0.761645,2.91389,-2.028721,1.52343
0 days 00:00:23.430000,23.43,0.0520384,1.577345,-0.7559925000000001,2.906385,-1.9567815,1.581695
0 days 00:00:23.440000,23.439999999999998,0.0396732,1.41476,-0.75034,2.89888,-1.8848420000000001,1.63996
0 days 00:00:23.450000,23.45,0.027308,1.252175,-0.7446875000000001,2.891375,-1.8129025,1.698225
0 days 00:00:23.460000,23.46,0.014942799999999992,1.0895899999999998,-0.739035,2.88387,-1.740963,1.7564899999999999
0 days 00:00:23.470000,23.47,0.0025775999999999993,0.9270049999999999,-0.7333825,2.876365,-1.6690235000000002,1.814755
0 days 00:00:23.480000,23.48,-0.009787600000000007,0.7644199999999999,-0.72773,2.86886,-1.5970840000000002,1.87302
0 days 00:00:23.490000,23.49,-0.022152800000000014,0.6018349999999999,-0.7220775,2.861355,-1.5251445000000001,1.931285
0 days 00:00:23.500000,23.5,-0.03451800000000001,0.4392499999999999,-0.7164250000000001,2.85385,-1.453205,1.98955
0 days 00:00:23.510000,23.51,-0.0468832,0.2766649999999997,-0.7107725,2.846345,-1.3812655,2.047815
0 days 00:00:23.520000,23.52,-0.05924840000000002,0.11407999999999974,-0.70512,2.83884,-1.309326,2.10608
0 days 00:00:23.530000,23.53,-0.07161360000000001,-0.048505000000000464,-0.6994675,2.831335,-1.2373865,2.164345
0 days 00:00:23.540000,23.54,-0.0839788,-0.21109000000000044,-0.6938150000000001,2.82383,-1.1654470000000001,2.22261
0 days 00:00:23.550000,23.55,-0.09634400000000003,-0.3736750000000004,-0.6881625,2.816325,-1.0935075,2.280875
0 days 00:00:23.560000,23.560000000000002,-0.10870920000000002,-0.5362600000000004,-0.6825100000000001,2.80882,-1.021568,2.33914
0 days 00:00:23.570000,23.57,-0.12107440000000001,-0.6988450000000004,-0.6768575,2.8013149999999998,-0.9496285,2.397405
0 days 00:00:23.580000,23.580000000000002,-0.13343960000000005,-0.8614300000000004,-0.671205,2.79381,-0.8776889999999999,2.45567
0 days 00:00:23.590000,23.59,-0.1458048,-1.0240150000000003,-0.6655525,2.786305,-0.8057495000000001,2.513935
0 days 00:00:23.600000,23.6,-0.15817,-1.1866,-0.6599,2.7788,-0.73381,2.5722
0 days 00:00:23.610000,23.610000000000003,-0.1719215,-1.35627,-0.6308414,2.7270849999999998,-0.6316995,2.62064
0 days 00:00:23.620000,23.62,-0.185673,-1.52594,-0.6017828000000001,2.67537,-0.529589,2.66908
0 days 00:00:23.630000,23.630000000000003,-0.1994245,-1.69561,-0.5727242,2.623655,-0.4274785,2.71752
0 days 00:00:23.640000,23.64,-0.213176,-1.86528,-0.5436656000000001,2.57194,-0.325368,2.76596
0 days 00:00:23.650000,23.650000000000002,-0.2269275,-2.0349500000000003,-0.514607,2.520225,-0.2232575,2.8144
0 days 00:00:23.660000,23.66,-0.240679,-2.2046200000000002,-0.48554840000000005,2.46851,-0.121147,2.8628400000000003
0 days 00:00:23.670000,23.67,-0.2544305,-2.3742900000000002,-0.45648980000000006,2.416795,-0.019036500000000012,2.91128
0 days 00:00:23.680000,23.68,-0.26818200000000003,-2.54396,-0.4274312,2.36508,0.08307399999999998,2.95972
0 days 00:00:23.690000,23.69,-0.2819335,-2.71363,-0.3983726,2.313365,0.18518449999999997,3.00816
0 days 00:00:23.700000,23.700000000000003,-0.295685,-2.8833,-0.36931400000000003,2.26165,0.28729499999999997,3.0566
0 days 00:00:23.710000,23.71,-0.3094365,-3.05297,-0.34025540000000004,2.2099349999999998,0.38940549999999996,3.10504
0 days 00:00:23.720000,23.720000000000002,-0.32318800000000003,-3.22264,-0.31119680000000005,2.15822,0.49151599999999995,3.15348
0 days 00:00:23.730000,23.73,-0.3369395,-3.39231,-0.28213820000000006,2.106505,0.5936265,3.20192
0 days 00:00:23.740000,23.740000000000002,-0.350691,-3.56198,-0.2530796,2.05479,0.6957369999999999,3.25036
0 days 00:00:23.750000,23.75,-0.3644425,-3.73165,-0.22402100000000003,2.003075,0.7978474999999999,3.2988
0 days 00:00:23.760000,23.76,-0.37819400000000003,-3.90132,-0.19496240000000004,1.95136,0.8999579999999999,3.34724
