index,time,x,y,z,rx,ry,rz
0 days 00:00:15.100000,15.1,-1.36245,0.214955,0.6328199999999999,0.49881050000000005,-1.0051450000000002,1.11112
0 days 00:00:15.110000,15.11,-1.341495,0.2574595,0.599165,0.44774155000000004,-0.9656295000000001,1.096792
0 days 00:00:15.120000,15.12,-1.32054,0.299964,0.56551,0.39667260000000004,-0.9261140000000001,1.0824639999999999
0 days 00:00:15.130000,15.129999999999999,-1.299585,0.34246849999999995,0.531855,0.34560365000000004,-0.8865985000000001,1.068136
0 days 00:00:15.140000,15.139999999999999,-1.2786300000000002,0.384973,0.49819999999999987,0.29453470000000004,-0.847083,1.053808
0 days 00:00:15.150000,15.149999999999999,-1.257675,0.42747750000000007,0.4645449999999999,0.24346575000000004,-0.8075675000000001,1.03948
0 days 00:00:15.160000,15.16,-1.23672,0.469982,0.4308899999999999,0.19239680000000003,-0.7680520000000001,1.025152
0 days 00:00:15.170000,15.17,-1.215765,0.5124865,0.3972349999999999,0.14132785000000003,-0.7285365,1.010824
0 days 00:00:15.180000,15.18,-1.19481,0.554991,0.3635799999999999,0.09025890000000003,-0.6890210000000001,0.996496
0 days 00:00:15.190000,15.19,-1.173855,0.5974955000000001,0.3299249999999999,0.03918995000000003,-0.6495055000000001,0.982168
0 days 00:00:15.200000,15.2,-1.1529,0.64,0.29627,-0.011879,-0.60999,0.96784
0 days 00:00:15.210000,15.209999999999999,-1.118592,0.673925,0.25906999999999997,-0.06836005,-0.558125,0.941092
0 days 00:00:15.220000,15.219999999999999,-1.084284,0.70785,0.22186999999999998,-0.1248411,-0.50626,0.914344
0 days 00:00:15.230000,15.229999999999999,-1.049976,0.741775,0.18467,-0.18132215,-0.454395,0.887596
0 days 00:00:15.240000,15.24,-1.015668,0.7757000000000001,0.14747,-0.2378032,-0.40253,0.8608480000000001
0 days 00:00:15.250000,15.25,-0.98136,0.809625,0.11026999999999998,-0.29428425,-0.350665,0.8341000000000001
0 days 00:00:15.260000,15.26,-0.947052,0.84355,0.07307,-0.35076529999999995,-0.29879999999999995,0.8073520000000001
0 days 00:00:15.270000,15.27,-0.912744,0.877475,0.03587000000000001,-0.40724635,-0.24693499999999996,0.780604
0 days 00:00:15.280000,15.28,-0.878436,0.9114,-0.0013299999999999979,-0.4637274,-0.19506999999999997,0.753856
0 days 00:00:15.290000,15.29,-0.844128,0.945325,-0.03853000000000001,-0.5202084499999999,-0.14320499999999997,0.727108
0 days 00:00:15.300000,15.3,-0.80982,0.97925,-0.07573000000000002,-0.5766895,-0.09133999999999998,0.70036
0 days 00:00:15.310000,15.31,-0.775512,1.013175,-0.11292999999999997,-0.63317055,-0.03947499999999993,0.673612
0 days 00:00:15.320000,15.32,-0.741204,1.0471,-0.15012999999999999,-0.6896515999999999,0.012390000000000123,0.646864
0 days 00:00:15.330000,15.33,-0.706896,1.081025,-0.18733,-0.74613265,0.06425500000000006,0.620116
0 days 00:00:15.340000,15.34,-0.672588,1.1149499999999999,-0.22452999999999995,-0.8026137,0.11612000000000011,0.5933679999999999
0 days 00:00:15.350000,15.35,-0.63828,1.1488749999999999,-0.26172999999999996,-0.8590947499999999,0.16798500000000005,0.5666199999999999
0 days 00:00:15.360000,15.36,-0.603972,1.1827999999999999,-0.29893,-0.9155757999999999,0.2198500000000001,0.5398719999999999
0 days 00:00:15.370000,15.370000000000001,-0.569664,1.2167249999999998,-0.33613,-0.97205685,0.27171500000000015,0.5131239999999999
0 days 00:00:15.380000,15.38,-0.5353559999999999,1.2506499999999998,-0.37333,-1.0285379,0.3235800000000001,0.486376
0 days 00:00:15.390000,15.39,-0.5010479999999999,1.2845749999999998,-0.41053,-1.08501895,0.37544500000000014,0.4596279999999999
0 days 00:00:15.400000,15.4,-0.46674,1.3185,-0.44773,-1.1415,0.42731,0.43288
0 days 00:00:15.410000,15.41,-0.422562,1.339135,-0.4882685,-1.191605,0.4843195,0.400539
0 days 00:00:15.420000,15.42,-0.378384,1.35977,-0.528807,-1.2417099999999999,0.541329,0.368198
0 days 00:00:15.430000,15.43,-0.334206,1.380405,-0.5693455000000001,-1.291815,0.5983385,0.335857
0 days 00:00:15.440000,15.44,-0.29002799999999995,1.40104,-0.609884,-1.34192,0.655348,0.303516
0 days 00:00:15.450000,15.45,-0.24584999999999999,1.421675,-0.6504225,-1.392025,0.7123575,0.271175
0 days 00:00:15.460000,15.46,-0.20167199999999996,1.44231,-0.6909609999999999,-1.4421300000000001,0.7693669999999999,0.23883400000000002
0 days 00:00:15.470000,15.47,-0.15749399999999997,1.462945,-0.7314995,-1.492235,0.8263765,0.20649300000000004
0 days 00:00:15.480000,15.48,-0.11331599999999997,1.4835800000000001,-0.772038,-1.54234,0.883386,0.17415200000000003
0 days 00:00:15.490000,15.49,-0.06913799999999998,1.504215,-0.8125765,-1.592445,0.9403954999999999,0.14181100000000002
0 days 00:00:15.500000,15.5,-0.024959999999999982,1.52485,-0.8531150000000001,-1.64255,0.9974049999999999,0.10947000000000001
0 days 00:00:15.510000,15.51,0.019218000000000013,1.545485,-0.8936535,-1.692655,1.0544145,0.07712900000000006
0 days 00:00:15.520000,15.52,0.06339600000000006,1.5661200000000002,-0.9341919999999999,-1.74276,1.111424,0.04478800000000005
0 days 00:00:15.530000,15.53,0.107574,1.5867550000000001,-0.9747304999999999,-1.7928650000000002,1.1684335,0.012447000000000041
0 days 00:00:15.540000,15.54,0.15175200000000005,1.60739,-1.015269,-1.8429700000000002,1.2254429999999998,-0.019893999999999912
0 days 00:00:15.550000,15.55,0.19593,1.628025,-1.0558075,-1.893075,1.2824525,-0.05223499999999992
0 days 00:00:15.560000,15.56,0.24010800000000004,1.64866,-1.096346,-1.9431800000000001,1.339462,-0.08457599999999993
0 days 00:00:15.570000,15.57,0.2842860000000001,1.669295,-1.1368845,-1.9932850000000002,1.3964714999999999,-0.11691699999999988
0 days 00:00:15.580000,15.58,0.32846400000000003,1.6899300000000002,-1.1774229999999999,-2.04339,1.4534809999999998,-0.14925799999999995
0 days 00:00:15.590000,15.59,0.3726420000000001,1.7105650000000001,-1.2179615,-2.093495,1.5104905,-0.1815989999999999
0 days 00:00:15.600000,15.6,0.41682,1.7312,-1.2585,-2.1436,1.5675,-0.21394
0 days 00:00:15.610000,15.61,0.46448900000000004,1.74159,-1.302695,-2.179665,1.6208749999999998,-0.24239549999999999
0 days 00:00:15.620000,15.62,0.512158,1.75198,-1.34689,-2.21573,1.6742499999999998,-0.270851
0 days 00:00:15.630000,15.629999999999999,0.5598270000000001,1.76237,-1.391085,-2.251795,1.7276249999999997,-0.29930650000000003
0 days 00:00:15.640000,15.64,0.607496,1.7727600000000001,-1.43528,-2.2878600000000002,1.781,-0.327762
0 days 00:00:15.650000,15.65,0.655165,1.78315,-1.4794749999999999,-2.323925,1.8343749999999999,-0.35621749999999996
0 days 00:00:15.660000,15.66,0.702834,1.7935400000000001,-1.52367,-2.3599900000000003,1.8877499999999998,-0.38467300000000004
0 days 00:00:15.670000,15.67,0.750503,1.80393,-1.5678649999999998,-2.396055,1.9411249999999998,-0.4131285
0 days 00:00:15.680000,15.68,0.7981720000000001,1.8143200000000002,-1.61206,-2.4321200000000003,1.9945,-0.441584
0 days 00:00:15.690000,15.69,0.8458410000000001,1.82471,-1.6562549999999998,-2.468185,2.047875,-0.47003950000000005
0 days 00:00:15.700000,15.7,0.89351,1.8351000000000002,-1.70045,-2.50425,2.10125,-0.498495
0 days 00:00:15.710000,15.71,0.941179,1.84549,-1.744645,-2.540315,2.154625,-0.5269505
0 days 00:00:15.720000,15.72,0.988848,1.85588,-1.78884,-2.5763800000000003,2.2079999999999997,-0.5554060000000001
0 days 00:00:15.730000,15.73,1.0365170000000001,1.86627,-1.833035,-2.612445,2.2613749999999997,-0.5838615
0 days 00:00:15.740000,15.74,1.084186,1.87666,-1.87723,-2.64851,2.3147499999999996,-0.612317
0 days 00:00:15.750000,15.75,1.131855,1.8870500000000001,-1.921425,-2.684575,2.368125,-0.6407725
0 days 00:00:15.760000,15.76,1.179524,1.89744,-1.96562,-2.72064,2.4215,-0.669228
0 days 00:00:15.770000,15.770000000000001,1.227193,1.9078300000000001,-2.0098149999999997,-2.756705,2.474875,-0.6976835
0 days 00:00:15.780000,15.780000000000001,1.2748620000000002,1.91822,-2.05401,-2.79277,2.52825,-0.7261390000000001
0 days 00:00:15.790000,15.790000000000001,1.3225310000000001,1.9286100000000002,-2.098205,-2.8288349999999998,2.581625,-0.7545945000000001
0 days 00:00:15.800000,15.8,1.3702,1.939,-2.1424,-2.8649,2.635,-0.78305
0 days 00:00:15.810000,15.81,1.4151600000000002,1.94512,-2.187745,-2.88307,2.677605,-0.8030475
0 days 00:00:15.820000,15.82,1.46012,1.95124,-2.23309,-2.90124,2.72021,-0.823045
0 days 00:00:15.830000,15.83,1.50508,1.95736,-2.278435,-2.91941,2.762815,-0.8430425
0 days 00:00:15.840000,15.84,1.55004,1.9634800000000001,-2.3237799999999997,-2.93758,2.80542,-0.86304
0 days 00:00:15.850000,15.850000000000001,1.5950000000000002,1.9696,-2.369125,-2.95575,2.848025,-0.8830375
0 days 00:00:15.860000,15.860000000000001,1.63996,1.97572,-2.4144699999999997,-2.97392,2.89063,-0.903035
0 days 00:00:15.870000,15.870000000000001,1.68492,1.98184,-2.459815,-2.99209,2.933235,-0.9230325
0 days 00:00:15.880000,15.88,1.72988,1.98796,-2.50516,-3.01026,2.97584,-0.94303
0 days 00:00:15.890000,15.89,1.7748400000000002,1.99408,-2.550505,-3.02843,3.018445,-0.9630275
0 days 00:00:15.900000,15.9,1.8198,2.0002,-2.59585,-3.0465999999999998,3.06105,-0.983025
0 days 00:00:15.910000,15.91,1.86476,2.00632,-2.6411949999999997,-3.06477,3.103655,-1.0030225000000002
0 days 00:00:15.920000,15.92,1.90972,2.01244,-2.68654,-3.08294,3.14626,-1.02302
0 days 00:00:15.930000,15.93,1.9546800000000002,2.01856,-2.731885,-3.10111,3.188865,-1.0430175
0 days 00:00:15.940000,15.94,1.99964,2.02468,-2.77723,-3.11928,3.23147,-1.063015
0 days 00:00:15.950000,15.95,2.0446,2.0308,-2.822575,-3.13745,3.274075,-1.0830125000000002
0 days 00:00:15.960000,15.96,2.08956,2.03692,-2.86792,-3.15562,3.31668,-1.10301
0 days 00:00:15.970000,15.97,2.13452,2.04304,-2.913265,-3.17379,3.359285,-1.1230075
0 days 00:00:15.980000,15.98,2.17948,2.04916,-2.95861,-3.19196,3.40189,-1.143005
0 days 00:00:15.990000,15.99,2.22444,2.0552799999999998,-3.003955,-3.21013,3.444495,-1.1630025000000002
0 days 00:00:16,16.0,2.2694,2.0614,-3.0493,-3.2283,3.4871,-1.183
0 days 00:00:16.010000,16.01,2.303315,2.068015,-3.08714,-3.22824,3.510275,-1.19018
0 days 00:00:16.020000,16.02,2.33723,2.07463,-3.12498,-3.22818,3.5334499999999998,-1.19736
0 days 00:00:16.030000,16.03,2.3711450000000003,2.081245,-3.16282,-3.22812,3.556625,-1.20454
0 days 00:00:16.040000,16.04,2.40506,2.08786,-3.20066,-3.22806,3.5798,-1.2117200000000001
0 days 00:00:16.050000,16.05,2.438975,2.094475,-3.2385,-3.2279999999999998,3.602975,-1.2189
0 days 00:00:16.060000,16.06,2.47289,2.10109,-3.2763400000000003,-3.22794,3.62615,-1.22608
0 days 00:00:16.070000,16.07,2.506805,2.107705,-3.31418,-3.22788,3.649325,-1.23326
0 days 00:00:16.080000,16.08,2.5407200000000003,2.11432,-3.35202,-3.22782,3.6725,-1.24044
0 days 00:00:16.090000,16.09,2.5746350000000002,2.1209350000000002,-3.38986,-3.22776,3.695675,-1.24762
0 days 00:00:16.100000,16.1,2.60855,2.1275500000000003,-3.4276999999999997,-3.2277,3.7188499999999998,-1.2548
0 days 00:00:16.110000,16.11,2.642465,2.134165,-3.46554,-3.22764,3.742025,-1.26198
0 days 00:00:16.120000,16.12,2.67638,2.14078,-3.50338,-3.22758,3.7652,-1.26916
0 days 00:00:16.130000,16.13,2.7102950000000003,2.147395,-3.54122,-3.22752,3.788375,-1.27634
0 days 00:00:16.140000,16.14,2.7442100000000003,2.15401,-3.57906,-3.22746,3.81155,-1.28352
0 days 00:00:16.150000,16.15,2.778125,2.160625,-3.6169,-3.2274000000000003,3.834725,-1.2907
0 days 00:00:16.160000,16.16,2.81204,2.16724,-3.65474,-3.22734,3.8579,-1.29788
0 days 00:00:16.170000,16.169999999999998,2.845955,2.173855,-3.69258,-3.22728,3.881075,-1.30506
0 days 00:00:16.180000,16.18,2.8798700000000004,2.18047,-3.7304199999999996,-3.22722,3.90425,-1.31224
0 days 00:00:16.190000,16.189999999999998,2.9137850000000003,2.187085,-3.7682599999999997,-3.22716,3.927425,-1.31942
0 days 00:00:16.200000,16.2,2.9477,2.1937,-3.8061,-3.2271,3.9506,-1.3266
0 days 00:00:16.210000,16.21,2.9624550000000003,2.198195,-3.8229849999999996,-3.2113050000000003,3.94978,-1.32522
0 days 00:00:16.220000,16.22,2.9772100000000004,2.20269,-3.83987,-3.19551,3.94896,-1.32384
0 days 00:00:16.230000,16.23,2.991965,2.207185,-3.8567549999999997,-3.179715,3.94814,-1.32246
0 days 00:00:16.240000,16.24,3.00672,2.2116800000000003,-3.87364,-3.16392,3.94732,-1.32108
0 days 00:00:16.250000,16.25,3.021475,2.2161750000000002,-3.890525,-3.1481250000000003,3.9465000000000003,-1.3197
0 days 00:00:16.260000,16.259999999999998,3.03623,2.22067,-3.9074099999999996,-3.13233,3.9456800000000003,-1.31832
0 days 00:00:16.270000,16.27,3.0509850000000003,2.225165,-3.924295,-3.116535,3.9448600000000003,-1.31694
0 days 00:00:16.280000,16.279999999999998,3.06574,2.22966,-3.9411799999999997,-3.10074,3.94404,-1.31556
0 days 00:00:16.290000,16.29,3.080495,2.234155,-3.958065,-3.0849450000000003,3.94322,-1.31418
0 days 00:00:16.300000,16.299999999999997,3.09525,2.23865,-3.9749499999999998,-3.06915,3.9424,-1.3128
0 days 00:00:16.310000,16.31,3.110005,2.243145,-3.9918349999999996,-3.053355,3.94158,-1.31142
0 days 00:00:16.320000,16.32,3.12476,2.24764,-4.008719999999999,-3.03756,3.94076,-1.3100399999999999
0 days 00:00:16.330000,16.33,3.139515,2.252135,-4.025605,-3.0217650000000003,3.93994,-1.30866
0 days 00:00:16.340000,16.34,3.15427,2.25663,-4.04249,-3.00597,3.93912,-1.30728
0 days 00:00:16.350000,16.349999999999998,3.169025,2.261125,-4.059374999999999,-2.990175,3.9383,-1.3058999999999998
0 days 00:00:16.360000,16.36,3.18378,2.2656199999999997,-4.0762599999999996,-2.97438,3.9374800000000003,-1.30452
0 days 00:00:16.370000,16.369999999999997,3.198535,2.270115,-4.093145,-2.9585850000000002,3.9366600000000003,-1.30314
0 days 00:00:16.380000,16.38,3.2132899999999998,2.27461,-4.11003,-2.94279,3.9358400000000002,-1.30176
0 days 00:00:16.390000,16.389999999999997,3.228045,2.279105,-4.1269149999999994,-2.926995,3.93502,-1.3003799999999999
0 days 00:00:16.400000,16.4,3.2428,2.2836,-4.1438,-2.9112,3.9342,-1.299
0 days 00:00:16.410000,16.41,3.2358599999999997,2.276345,-4.128925,-2.88146,3.9067000000000003,-1.29399
0 days 00:00:16.420000,16.419999999999998,3.22892,2.26909,-4.11405,-2.85172,3.8792,-1.28898
0 days 00:00:16.430000,16.43,3.22198,2.261835,-4.099175,-2.82198,3.8517,-1.28397
0 days 00:00:16.440000,16.439999999999998,3.21504,2.25458,-4.0843,-2.79224,3.8242000000000003,-1.2789599999999999
0 days 00:00:16.450000,16.45,3.2081,2.247325,-4.069425,-2.7625,3.7967,-1.27395
0 days 00:00:16.460000,16.46,3.20116,2.24007,-4.05455,-2.73276,3.7692,-1.26894
0 days 00:00:16.470000,16.47,3.19422,2.232815,-4.039675,-2.70302,3.7417000000000002,-1.26393
0 days 00:00:16.480000,16.48,3.18728,2.2255599999999998,-4.0248,-2.67328,3.7142,-1.25892
0 days 00:00:16.490000,16.49,3.18034,2.218305,-4.009925,-2.64354,3.6867,-1.25391
0 days 00:00:16.500000,16.5,3.1734,2.21105,-3.99505,-2.6138,3.6592000000000002,-1.2489
0 days 00:00:16.510000,16.51,3.16646,2.203795,-3.9801749999999996,-2.58406,3.6317,-1.24389
0 days 00:00:16.520000,16.52,3.15952,2.19654,-3.9652999999999996,-2.5543199999999997,3.6042,-1.23888
0 days 00:00:16.530000,16.53,3.15258,2.189285,-3.9504249999999996,-2.52458,3.5766999999999998,-1.23387
0 days 00:00:16.540000,16.54,3.14564,2.18203,-3.9355499999999997,-2.49484,3.5492,-1.22886
0 days 00:00:16.550000,16.55,3.1387,2.174775,-3.9206749999999997,-2.4650999999999996,3.5217,-1.22385
0 days 00:00:16.560000,16.560000000000002,3.13176,2.16752,-3.9057999999999997,-2.4353599999999997,3.4941999999999998,-1.2188400000000001
0 days 00:00:16.570000,16.57,3.12482,2.160265,-3.8909249999999997,-2.40562,3.4667,-1.2138300000000002
0 days 00:00:16.580000,16.580000000000002,3.11788,2.15301,-3.8760499999999998,-2.37588,3.4392,-1.20882
0 days 00:00:16.590000,16.59,3.1109400000000003,2.145755,-3.861175,-2.3461399999999997,3.4116999999999997,-1.20381
0 days 00:00:16.600000,16.6,3.104,2.1385,-3.8463,-2.3164,3.3842,-1.1988
0 days 00:00:16.610000,16.610000000000003,3.0771550000000003,2.111485,-3.798985,-2.27466,3.334485,-1.1947050000000001
0 days 00:00:16.620000,16.62,3.05031,2.08447,-3.75167,-2.23292,3.28477,-1.1906100000000002
0 days 00:00:16.630000,16.630000000000003,3.023465,2.057455,-3.7043549999999996,-2.1911799999999997,3.235055,-1.186515
0 days 00:00:16.640000,16.64,2.99662,2.03044,-3.65704,-2.14944,3.18534,-1.18242
0 days 00:00:16.650000,16.650000000000002,2.9697750000000003,2.003425,-3.609725,-2.1077,3.135625,-1.178325
0 days 00:00:16.660000,16.66,2.94293,1.97641,-3.56241,-2.06596,3.08591,-1.17423
0 days 00:00:16.670000,16.67,2.916085,1.949395,-3.5150949999999996,-2.0242199999999997,3.0361949999999998,-1.1701350000000001
0 days 00:00:16.680000,16.68,2.88924,1.92238,-3.46778,-1.9824799999999998,2.98648,-1.16604
0 days 00:00:16.690000,16.69,2.8623950000000002,1.895365,-3.420465,-1.94074,2.936765,-1.161945
0 days 00:00:16.700000,16.700000000000003,2.83555,1.86835,-3.37315,-1.899,2.88705,-1.15785
0 days 00:00:16.710000,16.71,2.808705,1.841335,-3.3258349999999997,-1.85726,2.837335,-1.153755
0 days 00:00:16.720000,16.720000000000002,2.78186,1.81432,-3.27852,-1.81552,2.78762,-1.1496600000000001
0 days 00:00:16.730000,16.73,2.755015,1.787305,-3.231205,-1.77378,2.737905,-1.145565
0 days 00:00:16.740000,16.740000000000002,2.72817,1.7602900000000001,-3.18389,-1.73204,2.68819,-1.14147
0 days 00:00:16.750000,16.75,2.7013249999999998,1.7332750000000001,-3.1365749999999997,-1.6903000000000001,2.6384749999999997,-1.137375
0 days 00:00:16.760000,16.76,2.67448,1.70626,-3.08926,-1.64856,2.5887599999999997,-1.13328
0 days 00:00:16.770000,16.77,2.647635,1.679245,-3.041945,-1.60682,2.5390449999999998,-1.129185
0 days 00:00:16.780000,16.78,2.62079,1.65223,-2.99463,-1.56508,2.48933,-1.12509
0 days 00:00:16.790000,16.79,2.5939449999999997,1.625215,-2.9473149999999997,-1.5233400000000001,2.439615,-1.120995
0 days 00:00:16.800000,16.8,2.5671,1.5982,-2.9,-1.4816,2.3899,-1.1169
0 days 00:00:16.810000,16.810000000000002,2.52836,1.5518305000000001,-2.83241,-1.433909,2.32762,-1.114085
0 days 00:00:16.820000,16.82,2.48962,1.5054610000000002,-2.76482,-1.386218,2.26534,-1.11127
0 days 00:00:16.830000,16.830000000000002,2.4508799999999997,1.4590915,-2.69723,-1.338527,2.20306,-1.108455
0 days 00:00:16.840000,16.84,2.41214,1.412722,-2.6296399999999998,-1.290836,2.14078,-1.10564
0 days 00:00:16.850000,16.85,2.3734,1.3663525,-2.56205,-1.2431450000000002,2.0785,-1.102825
0 days 00:00:16.860000,16.86,2.33466,1.3199830000000001,-2.49446,-1.195454,2.01622,-1.10001
0 days 00:00:16.870000,16.87,2.2959199999999997,1.2736135000000002,-2.42687,-1.147763,1.95394,-1.097195
0 days 00:00:16.880000,16.88,2.25718,1.227244,-2.35928,-1.100072,1.89166,-1.09438
0 days 00:00:16.890000,16.89,2.21844,1.1808745,-2.29169,-1.052381,1.82938,-1.091565
0 days 00:00:16.900000,16.9,2.1797,1.134505,-2.2241,-1.00469,1.7671000000000001,-1.08875
0 days 00:00:16.910000,16.91,2.1409599999999998,1.0881355,-2.15651,-0.956999,1.70482,-1.085935
0 days 00:00:16.920000,16.92,2.10222,1.041766,-2.08892,-0.909308,1.6425400000000001,-1.08312
0 days 00:00:16.930000,16.93,2.06348,0.9953965,-2.02133,-0.8616170000000001,1.58026,-1.080305
0 days 00:00:16.940000,16.94,2.02474,0.9490270000000001,-1.9537399999999998,-0.813926,1.51798,-1.07749
0 days 00:00:16.950000,16.95,1.986,0.9026575,-1.88615,-0.7662350000000001,1.4557000000000002,-1.074675
0 days 00:00:16.960000,16.96,1.94726,0.856288,-1.81856,-0.7185440000000001,1.39342,-1.07186
0 days 00:00:16.970000,16.97,1.90852,0.8099185000000001,-1.75097,-0.670853,1.3311400000000002,-1.069045
0 days 00:00:16.980000,16.98,1.86978,0.763549,-1.6833799999999999,-0.6231620000000001,1.26886,-1.06623
0 days 00:00:16.990000,16.99,1.83104,0.7171795000000001,-1.61579,-0.5754710000000001,1.2065800000000002,-1.063415
0 days 00:00:17,17.0,1.7923,0.67081,-1.5482,-0.52778,1.1443,-1.0606
0 days 00:00:17.010000,17.01,1.750346,0.6157400000000001,-1.4788815,-0.481375,1.0819255,-1.0547665
0 days 00:00:17.020000,17.02,1.708392,0.56067,-1.409563,-0.43497,1.019551,-1.048933
0 days 00:00:17.030000,17.03,1.6664379999999999,0.5056,-1.3402445,-0.38856500000000005,0.9571765000000001,-1.0430995
0 days 00:00:17.040000,17.04,1.624484,0.45053000000000004,-1.270926,-0.34216,0.8948020000000001,-1.037266
0 days 00:00:17.050000,17.05,1.58253,0.39546000000000003,-1.2016075,-0.295755,0.8324275000000001,-1.0314325
0 days 00:00:17.060000,17.06,1.540576,0.3403900000000001,-1.132289,-0.24935000000000002,0.7700530000000001,-1.025599
0 days 00:00:17.070000,17.07,1.498622,0.2853200000000001,-1.0629705,-0.20294500000000004,0.7076785000000001,-1.0197655
0 days 00:00:17.080000,17.08,1.456668,0.23025000000000007,-0.993652,-0.15654,0.6453040000000001,-1.013932
0 days 00:00:17.090000,17.09,1.414714,0.17518000000000006,-0.9243334999999999,-0.11013499999999998,0.5829295000000001,-1.0080985
0 days 00:00:17.100000,17.1,1.37276,0.12011000000000005,-0.855015,-0.06373000000000001,0.5205550000000001,-1.002265
0 days 00:00:17.110000,17.11,1.330806,0.0650400000000001,-0.7856965,-0.017325000000000035,0.4581805000000001,-0.9964315
0 days 00:00:17.120000,17.12,1.2888519999999999,0.009970000000000145,-0.716378,0.029079999999999995,0.3958060000000001,-0.9905980000000001
0 days 00:00:17.130000,17.13,1.2468979999999998,-0.04509999999999992,-0.6470594999999999,0.07548500000000002,0.3334315000000001,-0.9847645
0 days 00:00:17.140000,17.14,1.2049439999999998,-0.10016999999999987,-0.577741,0.12188999999999994,0.2710570000000001,-0.978931
0 days 00:00:17.150000,17.15,1.16299,-0.15523999999999993,-0.5084225,0.16829499999999997,0.2086825000000001,-0.9730975000000001
0 days 00:00:17.160000,17.16,1.121036,-0.21030999999999989,-0.43910399999999994,0.2147,0.1463080000000001,-0.967264
0 days 00:00:17.170000,17.169999999999998,1.0790819999999999,-0.26537999999999984,-0.3697854999999999,0.26110500000000003,0.0839335000000001,-0.9614305000000001
0 days 00:00:17.180000,17.18,1.037128,-0.3204499999999999,-0.3004669999999998,0.30751000000000006,0.021559000000000106,-0.955597
0 days 00:00:17.190000,17.189999999999998,0.9951739999999999,-0.37551999999999996,-0.23114849999999998,0.353915,-0.040815499999999894,-0.9497635000000001
0 days 00:00:17.200000,17.2,0.95322,-0.43059,-0.16183,0.40032,-0.10319,-0.94393
0 days 00:00:17.210000,17.21,0.915345,-0.4798905,-0.10621,0.438199,-0.1534505,-0.9338225
0 days 00:00:17.220000,17.22,0.87747,-0.529191,-0.050589999999999996,0.476078,-0.203711,-0.9237150000000001
0 days 00:00:17.230000,17.23,0.839595,-0.5784914999999999,0.005030000000000007,0.513957,-0.2539715,-0.9136075
0 days 00:00:17.240000,17.24,0.80172,-0.627792,0.06065000000000001,0.551836,-0.304232,-0.9035000000000001
0 days 00:00:17.250000,17.25,0.763845,-0.6770925,0.11627000000000001,0.589715,-0.3544925,-0.8933925
0 days 00:00:17.260000,17.259999999999998,0.72597,-0.7263930000000001,0.17189000000000002,0.627594,-0.40475300000000003,-0.883285
0 days 00:00:17.270000,17.27,0.6880949999999999,-0.7756935,0.22751000000000002,0.665473,-0.4550135,-0.8731775
0 days 00:00:17.280000,17.279999999999998,0.65022,-0.824994,0.28313,0.703352,-0.505274,-0.86307
0 days 00:00:17.290000,17.29,0.6123449999999999,-0.8742945,0.33875,0.741231,-0.5555345,-0.8529625000000001
0 days 00:00:17.300000,17.299999999999997,0.57447,-0.9235949999999999,0.39437,0.77911,-0.605795,-0.842855
0 days 00:00:17.310000,17.31,0.5365949999999999,-0.9728954999999999,0.44999,0.816989,-0.6560555,-0.8327475
0 days 00:00:17.320000,17.32,0.49871999999999994,-1.022196,0.50561,0.854868,-0.706316,-0.82264
0 days 00:00:17.330000,17.33,0.46084499999999995,-1.0714965,0.56123,0.892747,-0.7565765,-0.8125325
0 days 00:00:17.340000,17.34,0.42296999999999996,-1.120797,0.61685,0.930626,-0.806837,-0.802425
0 days 00:00:17.350000,17.349999999999998,0.38509499999999997,-1.1700975,0.67247,0.968505,-0.8570975,-0.7923175
0 days 00:00:17.360000,17.36,0.34722,-1.219398,0.72809,1.006384,-0.907358,-0.7822100000000001
0 days 00:00:17.370000,17.369999999999997,0.309345,-1.2686985,0.78371,1.044263,-0.9576185,-0.7721025
0 days 00:00:17.380000,17.38,0.27147,-1.3179990000000001,0.83933,1.082142,-1.007879,-0.761995
0 days 00:00:17.390000,17.389999999999997,0.233595,-1.3672995000000001,0.89495,1.120021,-1.0581395,-0.7518875
0 days 00:00:17.400000,17.4,0.19572,-1.4166,0.95057,1.1579,-1.1084,-0.74178
0 days 00:00:17.410000,17.41,0.164793,-1.44879,0.9858665,1.182545,-1.13803,-0.727542
0 days 00:00:17.420000,17.419999999999998,0.133866,-1.4809800000000002,1.021163,1.20719,-1.1676600000000001,-0.7133039999999999
0 days 00:00:17.430000,17.43,0.102939,-1.5131700000000001,1.0564595,1.231835,-1.19729,-0.699066
0 days 00:00:17.440000,17.439999999999998,0.072012,-1.54536,1.091756,1.25648,-1.22692,-0.684828
0 days 00:00:17.450000,17.45,0.04108500000000001,-1.57755,1.1270525,1.2811249999999998,-1.25655,-0.67059
0 days 00:00:17.460000,17.46,0.010158,-1.60974,1.162349,1.3057699999999999,-1.28618,-0.656352
0 days 00:00:17.470000,17.47,-0.020768999999999982,-1.6419300000000001,1.1976455000000001,1.330415,-1.3158100000000001,-0.642114
0 days 00:00:17.480000,17.48,-0.05169599999999999,-1.67412,1.232942,1.35506,-1.34544,-0.627876
0 days 00:00:17.490000,17.49,-0.082623,-1.70631,1.2682385,1.379705,-1.37507,-0.613638
0 days 00:00:17.500000,17.5,-0.11354999999999998,-1.7385000000000002,1.303535,1.40435,-1.4047,-0.5993999999999999
0 days 00:00:17.510000,17.51,-0.14447699999999997,-1.77069,1.3388315,1.428995,-1.43433,-0.585162
